name;value
b[job:38, stage:4, machine:9];1.0
b[job:39, stage:0, machine:17];0.0
b[job:39, stage:1, machine:17];0.0
b[job:39, stage:1, machine:18];0.0
b[job:39, stage:1, machine:19];0.0
b[job:39, stage:1, machine:20];0.0
b[job:39, stage:2, machine:17];0.0
b[job:39, stage:3, machine:21];1.0
b[job:4, stage:0, machine:17];0.0
b[job:4, stage:1, machine:17];0.0
b[job:4, stage:1, machine:18];0.0
b[job:4, stage:1, machine:19];0.0
b[job:4, stage:1, machine:20];0.0
b[job:4, stage:2, machine:17];0.0
b[job:4, stage:3, machine:21];0.0
b[job:40, stage:0, machine:1];0.0
b[job:40, stage:0, machine:2];0.0
b[job:40, stage:1, machine:3];0.0
b[job:40, stage:2, machine:4];0.0
b[job:40, stage:2, machine:5];0.0
b[job:40, stage:2, machine:6];0.0
b[job:40, stage:2, machine:7];0.0
b[job:40, stage:3, machine:8];0.0
b[job:40, stage:3, machine:9];0.0
b[job:40, stage:4, machine:10];0.0
b[job:40, stage:5, machine:11];0.0
b[job:40, stage:5, machine:12];0.0
b[job:40, stage:6, machine:13];1.0
b[job:41, stage:0, machine:1];0.0
b[job:41, stage:0, machine:2];0.0
b[job:41, stage:1, machine:3];0.0
b[job:41, stage:2, machine:4];0.0
b[job:41, stage:2, machine:5];0.0
b[job:41, stage:2, machine:6];0.0
b[job:41, stage:2, machine:7];0.0
b[job:41, stage:3, machine:8];0.0
b[job:41, stage:3, machine:9];0.0
b[job:41, stage:4, machine:10];0.0
b[job:41, stage:5, machine:11];0.0
b[job:41, stage:5, machine:12];0.0
b[job:41, stage:6, machine:13];1.0
b[job:42, stage:0, machine:15];0.0
b[job:42, stage:0, machine:16];0.0
b[job:42, stage:1, machine:14];0.0
b[job:42, stage:2, machine:13];1.0
b[job:43, stage:0, machine:1];0.0
b[job:43, stage:0, machine:2];0.0
b[job:43, stage:1, machine:3];0.0
b[job:43, stage:2, machine:4];0.0
b[job:43, stage:2, machine:5];0.0
