name;value
x[j1l113_0_j2l223_0];0.0
x[j1l113_0_j2l224_0];0.0
x[j1l113_0_j2l225_0];0.0
x[j1l113_0_j2l226_0];0.0
x[j1l113_0_j2l227_0];0.0
x[j1l113_0_j2l228_0];0.0
x[j1l113_0_j2l229_0];0.0
x[j1l113_0_j2l230_0];0.0
x[j1l113_0_j2l231_0];0.0
x[j1l113_0_j2l232_0];0.0
x[j1l113_0_j2l233_0];0.0
x[j1l113_0_j2l234_0];0.0
x[j1l113_0_j2l235_0];0.0
x[j1l113_0_j2l236_0];0.0
x[j1l113_0_j2l237_0];0.0
x[j1l113_0_j2l238_0];0.0
x[j1l113_0_j2l239_0];0.0
x[j1l113_0_j2l240_0];0.0
x[j1l113_0_j2l241_0];0.0
x[j1l113_0_j2l242_0];0.0
x[j1l113_0_j2l243_0];0.0
x[j1l113_0_j2l244_0];0.0
x[j1l113_0_j2l245_0];0.0
x[j1l113_0_j2l246_0];0.0
x[j1l113_0_j2l247_0];0.0
x[j1l113_0_j2l248_0];0.0
x[j1l113_0_j2l249_0];0.0
x[j1l113_0_j2l250_0];1.0
x[j1l113_0_j2l251_0];0.0
x[j1l113_0_j2l252_0];0.0
x[j1l113_0_j2l253_0];0.0
x[j1l113_0_j2l254_0];0.0
x[j1l113_0_j2l255_0];0.0
x[j1l113_0_j2l255_1];0.0
x[j1l113_0_j2l255_2];0.0
x[j1l113_0_j2l255_3];0.0
x[j1l113_0_j2l256_0];0.0
x[j1l113_0_j2l257_0];0.0
x[j1l113_0_j2l258_0];0.0
x[j1l113_0_j2l259_0];0.0
x[j1l113_0_j2l260_0];0.0
x[j1l113_0_j2l261_0];0.0
x[j1l113_0_j2l262_0];0.0
x[j1l113_0_j2l263_0];0.0
x[j1l113_0_j2l264_0];0.0
x[j1l113_0_j2l265_0];0.0
x[j1l113_0_j2l265_1];0.0
x[j1l113_0_j2l265_2];0.0
x[j1l113_0_j2l265_3];0.0
x[j1l113_0_j2l266_0];0.0
x[j1l113_0_j2l266_1];0.0
x[j1l113_0_j2l266_2];0.0
x[j1l113_0_j2l266_3];0.0
x[j1l113_0_j2l267_0];0.0
x[j1l113_0_j2l267_1];0.0
x[j1l113_0_j2l267_2];0.0
x[j1l113_0_j2l267_3];0.0
x[j1l113_0_j2l268_0];0.0
x[j1l114_0_j2l214_0];0.0
x[j1l114_0_j2l215_0];0.0
x[j1l114_0_j2l216_0];0.0
x[j1l114_0_j2l217_0];0.0
x[j1l114_0_j2l218_0];0.0
x[j1l114_0_j2l219_0];0.0
x[j1l114_0_j2l220_0];0.0
x[j1l114_0_j2l221_0];0.0
