name;value
s[j25_l10_i0];11064.0
s[j25_l10_i1];0.0
s[j25_l10_i2];0.0
s[j25_l10_i3];0.0
s[j25_l11_i3];9984.0
s[j25_l1_i17];25795.0
s[j25_l2_i15];21475.0
s[j25_l2_i16];0.0
s[j25_l3_i10];19315.0
s[j25_l3_i11];0.0
s[j25_l4_i9];17875.0
s[j25_l5_i5];0.0
s[j25_l5_i6];10023.0
s[j25_l5_i7];0.0
s[j25_l5_i8];0.0
s[j25_l6_i12];9663.0
s[j25_l7_i19];6336.0
s[j25_l7_i20];0.0
s[j25_l8_i4];14921.0
s[j25_l9_i3];13841.0
s[j26_l0_i18];11176.0
s[j26_l1_i13];10444.0
s[j26_l1_i14];0.0
s[j26_l2_i9];9604.0
s[j26_l3_i10];8818.0
s[j26_l3_i11];0.0
s[j26_l4_i5];8404.0
s[j26_l4_i6];0.0
s[j26_l4_i7];0.0
s[j26_l4_i8];0.0
s[j26_l5_i12];8164.0
s[j26_l6_i19];0.0
s[j26_l6_i20];7361.0
s[j27_l0_i18];18439.0
s[j27_l1_i13];0.0
s[j27_l1_i14];17839.0
s[j27_l2_i9];16999.0
s[j27_l3_i10];0.0
s[j27_l3_i11];10910.0
s[j27_l4_i5];9472.0
s[j27_l4_i6];0.0
s[j27_l4_i7];0.0
s[j27_l4_i8];0.0
s[j27_l5_i12];9232.0
s[j27_l6_i19];8591.0
s[j27_l6_i20];0.0
s[j28_l0_i18];18738.0
s[j28_l10_i0];7356.0
s[j28_l10_i1];0.0
s[j28_l10_i2];0.0
s[j28_l10_i3];0.0
s[j28_l11_i3];6996.0
s[j28_l1_i17];17775.0
s[j28_l2_i15];15398.0
s[j28_l2_i16];0.0
s[j28_l3_i10];13911.0
s[j28_l3_i11];0.0
s[j28_l4_i9];13431.0
s[j28_l5_i5];10972.0
s[j28_l5_i6];0.0
s[j28_l5_i7];0.0
s[j28_l5_i8];0.0
s[j28_l6_i12];10852.0
s[j28_l7_i19];0.0
s[j28_l7_i20];10372.0
s[j28_l8_i4];9204.0
s[j28_l9_i3];8189.0
s[j29_l0_i18];10378.0
s[j29_l1_i17];9898.0
s[j29_l2_i5];8950.0
s[j29_l2_i6];0.0
s[j29_l2_i7];0.0
s[j29_l2_i8];0.0
s[j29_l3_i12];8830.0
