name;value
s[j18_l2_i16];0.0
s[j18_l3_i10];0.0
s[j18_l3_i11];8201.0
s[j18_l4_i9];7074.0
s[j18_l5_i5];0.0
s[j18_l5_i6];0.0
s[j18_l5_i7];0.0
s[j18_l5_i8];5970.0
s[j18_l6_i12];5850.0
s[j18_l7_i19];0.0
s[j18_l7_i20];4812.0
s[j18_l8_i4];8217.0
s[j18_l9_i3];7857.0
s[j19_l0_i18];8932.0
s[j19_l1_i17];8452.0
s[j19_l2_i5];0.0
s[j19_l2_i6];8092.0
s[j19_l2_i7];0.0
s[j19_l2_i8];0.0
s[j19_l3_i12];7972.0
s[j19_l4_i10];0.0
s[j19_l4_i11];6480.0
s[j19_l5_i5];6240.0
s[j19_l5_i6];0.0
s[j19_l5_i7];0.0
s[j19_l5_i8];0.0
s[j1_l0_i18];6587.0
s[j1_l1_i17];5489.0
s[j1_l2_i5];0.0
s[j1_l2_i6];0.0
s[j1_l2_i7];0.0
s[j1_l2_i8];5129.0
s[j1_l3_i12];5009.0
s[j1_l4_i10];0.0
s[j1_l4_i11];4080.0
s[j1_l5_i5];3840.0
s[j1_l5_i6];0.0
s[j1_l5_i7];0.0
s[j1_l5_i8];0.0
s[j20_l0_i18];6443.0
s[j20_l1_i13];0.0
s[j20_l1_i14];6143.0
s[j20_l2_i9];5723.0
s[j20_l3_i10];5298.0
s[j20_l3_i11];0.0
s[j20_l4_i5];4997.0
s[j20_l4_i6];0.0
s[j20_l4_i7];0.0
s[j20_l4_i8];0.0
s[j20_l5_i12];4877.0
s[j20_l6_i19];4637.0
s[j20_l6_i20];0.0
s[j21_l0_i18];9629.0
s[j21_l1_i19];8825.0
s[j21_l1_i20];0.0
s[j22_l0_i18];8723.0
s[j22_l1_i19];0.0
s[j22_l1_i20];7271.0
s[j23_l0_i18];17926.0
s[j23_l10_i0];0.0
s[j23_l10_i1];0.0
s[j23_l10_i2];12840.0
s[j23_l10_i3];0.0
s[j23_l11_i3];12480.0
s[j23_l1_i17];16966.0
s[j23_l2_i15];0.0
s[j23_l2_i16];15526.0
s[j23_l3_i10];13319.0
s[j23_l3_i11];0.0
s[j23_l4_i9];12839.0
s[j23_l5_i5];0.0
s[j23_l5_i6];0.0
s[j23_l5_i7];9027.0
s[j23_l5_i8];0.0
s[j23_l6_i12];8110.0
s[j23_l7_i19];0.0
s[j23_l7_i20];6761.0
s[j23_l8_i4];13800.0
s[j23_l9_i3];13440.0
s[j24_l0_i18];10444.0
s[j24_l1_i17];9964.0
s[j24_l2_i5];9604.0
s[j24_l2_i6];0.0
s[j24_l2_i7];0.0
s[j24_l2_i8];0.0
s[j24_l3_i12];6156.0
s[j24_l4_i10];0.0
s[j24_l4_i11];5976.0
s[j24_l5_i5];0.0
s[j24_l5_i6];0.0
s[j24_l5_i7];5280.0
s[j24_l5_i8];0.0
s[j25_l0_i18];33913.0
s[j25_l10_i0];11668.0
s[j25_l10_i1];0.0
s[j25_l10_i2];0.0
s[j25_l10_i3];0.0
s[j25_l11_i3];10588.0
s[j25_l1_i17];31033.0
s[j25_l2_i15];26713.0
s[j25_l2_i16];0.0
s[j25_l3_i10];0.0
s[j25_l3_i11];24553.0
s[j25_l4_i9];23113.0
s[j25_l5_i5];0.0
s[j25_l5_i6];0.0
s[j25_l5_i7];12550.0
