name;value
s[j28_l2_i15];0.0
s[j28_l2_i16];12250.0
s[j28_l3_i10];11477.0
s[j28_l3_i11];0.0
s[j28_l4_i9];9348.0
s[j28_l5_i5];0.0
s[j28_l5_i6];0.0
s[j28_l5_i7];8674.0
s[j28_l5_i8];0.0
s[j28_l6_i12];8554.0
s[j28_l7_i19];0.0
s[j28_l7_i20];8045.0
s[j28_l8_i4];8549.0
s[j28_l9_i3];8189.0
s[j29_l0_i18];10834.0
s[j29_l1_i17];10354.0
s[j29_l2_i5];9504.0
s[j29_l2_i6];0.0
s[j29_l2_i7];0.0
s[j29_l2_i8];0.0
s[j29_l3_i12];9384.0
s[j29_l4_i10];7920.0
s[j29_l4_i11];0.0
s[j29_l5_i5];0.0
s[j29_l5_i6];0.0
s[j29_l5_i7];0.0
s[j29_l5_i8];7680.0
s[j2_l0_i18];22164.0
s[j2_l10_i0];1656.0
s[j2_l10_i1];0.0
s[j2_l10_i2];0.0
s[j2_l10_i3];0.0
s[j2_l11_i3];576.0
s[j2_l1_i17];19284.0
s[j2_l2_i15];14964.0
s[j2_l2_i16];0.0
s[j2_l3_i10];0.0
s[j2_l3_i11];12792.0
s[j2_l4_i9];6721.0
s[j2_l5_i5];0.0
s[j2_l5_i6];0.0
s[j2_l5_i7];5640.0
s[j2_l5_i8];0.0
s[j2_l6_i12];5280.0
s[j2_l7_i19];0.0
s[j2_l7_i20];3840.0
s[j2_l8_i4];4536.0
s[j2_l9_i3];3456.0
s[j30_l0_i18];9370.0
s[j30_l1_i17];8890.0
s[j30_l2_i5];0.0
s[j30_l2_i6];8530.0
s[j30_l2_i7];0.0
s[j30_l2_i8];0.0
s[j30_l3_i12];8410.0
s[j30_l4_i10];8106.0
s[j30_l4_i11];0.0
s[j30_l5_i5];7680.0
s[j30_l5_i6];0.0
s[j30_l5_i7];0.0
s[j30_l5_i8];0.0
s[j31_l0_i18];10601.0
s[j31_l1_i13];0.0
s[j31_l1_i14];10301.0
s[j31_l2_i9];9881.0
s[j31_l3_i10];9552.0
s[j31_l3_i11];0.0
s[j31_l4_i5];0.0
s[j31_l4_i6];0.0
s[j31_l4_i7];0.0
s[j31_l4_i8];8830.0
s[j31_l5_i12];8710.0
s[j31_l6_i19];0.0
s[j31_l6_i20];7799.0
s[j32_l0_i18];23945.0
s[j32_l1_i13];22745.0
s[j32_l1_i14];0.0
s[j32_l2_i9];21065.0
s[j32_l3_i10];13653.0
s[j32_l3_i11];0.0
s[j32_l4_i5];0.0
s[j32_l4_i6];0.0
s[j32_l4_i7];0.0
s[j32_l4_i8];11237.0
s[j32_l5_i12];10757.0
s[j32_l6_i19];0.0
s[j32_l6_i20];9797.0
s[j33_l0_i18];13100.0
s[j33_l1_i19];0.0
s[j33_l1_i20];12245.0
s[j34_l0_i18];15167.0
s[j34_l1_i13];14567.0
s[j34_l1_i14];0.0
s[j34_l2_i9];13727.0
s[j34_l3_i10];10841.0
s[j34_l3_i11];0.0
s[j34_l4_i5];9076.0
s[j34_l4_i6];0.0
s[j34_l4_i7];0.0
s[j34_l4_i8];0.0
s[j34_l5_i12];8836.0
s[j34_l6_i19];8016.0
s[j34_l6_i20];0.0
s[j35_l0_i18];22925.0
s[j35_l10_i0];9552.0
s[j35_l10_i1];0.0
s[j35_l10_i2];0.0
s[j35_l10_i3];0.0
s[j35_l11_i3];9012.0
s[j35_l1_i17];22205.0
s[j35_l2_i15];0.0
s[j35_l2_i16];18953.0
s[j35_l3_i10];0.0
s[j35_l3_i11];17873.0
s[j35_l4_i9];17153.0
s[j35_l5_i5];11675.0
s[j35_l5_i6];0.0
s[j35_l5_i7];0.0
s[j35_l5_i8];0.0
s[j35_l6_i12];11495.0
s[j35_l7_i19];0.0
s[j35_l7_i20];10775.0
s[j35_l8_i4];11657.0
s[j35_l9_i3];11117.0
s[j36_l0_i18];12502.0
s[j36_l1_i19];11765.0
s[j36_l1_i20];0.0
s[j37_l0_i18];12653.0
s[j37_l1_i13];12353.0
s[j37_l1_i14];0.0
s[j37_l2_i9];11933.0
s[j37_l3_i10];0.0
s[j37_l3_i11];10422.0
s[j37_l4_i5];0.0
s[j37_l4_i6];0.0
s[j37_l4_i7];0.0
s[j37_l4_i8];9378.0
s[j37_l5_i12];9258.0
s[j37_l6_i19];9018.0
s[j37_l6_i20];0.0
s[j38_l0_i18];13805.0
s[j38_l10_i0];0.0
s[j38_l10_i1];0.0
s[j38_l10_i2];9000.0
s[j38_l10_i3];0.0
s[j38_l11_i3];8640.0
s[j38_l1_i17];12825.0
s[j38_l2_i15];0.0
s[j38_l2_i16];10751.0
s[j38_l3_i10];0.0
s[j38_l3_i11];8916.0
s[j38_l4_i9];8364.0
s[j38_l5_i5];7972.0
s[j38_l5_i6];0.0
s[j38_l5_i7];0.0
s[j38_l5_i8];0.0
s[j38_l6_i12];7852.0
s[j38_l7_i19];0.0
s[j38_l7_i20];7283.0
s[j38_l8_i4];10031.0
s[j38_l9_i3];9600.0
s[j39_l0_i18];11796.0
s[j39_l1_i13];0.0
s[j39_l1_i14];11459.0
s[j39_l2_i9];11039.0
s[j39_l3_i10];10494.0
s[j39_l3_i11];0.0
